Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flags
2023-08-23 14:41:59,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:41:59,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:41:59,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:00,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:00,b0:a4:60:64:d1:88,01:00:5e:7f:ff:fa,192.168.0.251,239.255.255.250,UDP,52938,1900,
2023-08-23 14:42:01,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61437,1900,
2023-08-23 14:42:01,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61438,1900,
2023-08-23 14:42:01,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:01,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,41372,1900,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,41372,1900,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,41372,1900,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,56957,1900,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,44859,1900,
2023-08-23 14:42:01,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,44859,1900,
2023-08-23 14:42:02,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,44859,1900,
2023-08-23 14:42:02,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61437,1900,
2023-08-23 14:42:02,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61438,1900,
2023-08-23 14:42:02,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:02,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,37020,37020,
2023-08-23 14:42:02,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:03,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61437,1900,
2023-08-23 14:42:03,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61438,1900,
2023-08-23 14:42:04,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61437,1900,
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,64750,53,
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,53,64750,
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,S
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,SA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,PA
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,PA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,PA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,PA
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,PA
2023-08-23 14:42:04,34:02:86:5a:90:bf,01:00:5e:7f:ff:fa,192.168.0.40,239.255.255.250,UDP,61438,1900,
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:04,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:04,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:04,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.203,192.168.0.23,TCP,443,65288,PA
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.203,TCP,65288,443,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65283,443,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65282,443,A
2023-08-23 14:42:05,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65283,A
2023-08-23 14:42:05,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65282,A
2023-08-23 14:42:05,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,S
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,S
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,S
2023-08-23 14:42:06,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,SA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,SA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,SA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
