Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flags
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,S
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,S
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,SA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,SA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:06,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:06,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
