Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flags
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65289,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65289,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,182.79.253.154,TCP,65278,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,182.79.253.154,192.168.0.23,TCP,443,65278,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,S
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,SA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,65294,443,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.15.35.26,192.168.0.23,TCP,443,65294,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,A
2023-08-23 14:42:07,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65292,PA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65292,443,A
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:07,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:07,1c:bf:c0:e3:d1:61,ff:ff:ff:ff:ff:ff,192.168.0.254,192.168.0.255,UDP,138,138,
2023-08-23 14:42:08,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:08,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,37020,37020,
2023-08-23 14:42:09,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:10,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:10,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:10,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:10,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:10,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:11,34:02:86:5a:9d:26,01:00:5e:7f:ff:fa,192.168.0.167,239.255.255.250,UDP,62107,1900,
2023-08-23 14:42:12,34:02:86:5a:9d:26,01:00:5e:7f:ff:fa,192.168.0.167,239.255.255.250,UDP,62107,1900,
2023-08-23 14:42:12,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:12,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:13,34:02:86:5a:9d:26,01:00:5e:7f:ff:fa,192.168.0.167,239.255.255.250,UDP,62107,1900,
2023-08-23 14:42:14,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:14,34:02:86:5a:9d:26,01:00:5e:7f:ff:fa,192.168.0.167,239.255.255.250,UDP,62107,1900,
2023-08-23 14:42:14,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:14,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,37020,37020,
2023-08-23 14:42:14,b0:a4:60:66:bb:33,01:00:5e:00:00:fb,192.168.0.246,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:15,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,FA
2023-08-23 14:42:15,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,FA
2023-08-23 14:42:15,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,FA
2023-08-23 14:42:15,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,FA
2023-08-23 14:42:15,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,FA
2023-08-23 14:42:15,b0:a4:60:66:bb:33,01:00:5e:00:00:fb,192.168.0.246,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:15,9e:7a:41:f3:73:ba,01:00:5e:00:00:fb,192.168.0.133,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:16,16:83:d5:17:c8:d3,01:00:5e:00:00:fb,192.168.0.105,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:16,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:19,e4:54:e8:da:97:c1,01:00:5e:7f:ff:fa,192.168.0.68,239.255.255.250,UDP,51294,1900,
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65283,FA
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65283,PA
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65283,PA
2023-08-23 14:42:20,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65283,443,A
2023-08-23 14:42:20,e4:54:e8:da:97:c1,01:00:5e:7f:ff:fa,192.168.0.68,239.255.255.250,UDP,51294,1900,
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65282,FA
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65282,PA
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65282,PA
2023-08-23 14:42:20,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65282,443,A
2023-08-23 14:42:20,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65282,443,FA
2023-08-23 14:42:20,1c:bf:c0:c6:bb:73,01:00:5e:7f:ff:fa,192.168.0.36,239.255.255.250,UDP,50546,1900,
2023-08-23 14:42:20,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65282,A
2023-08-23 14:42:20,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,37020,37020,
2023-08-23 14:42:20,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:21,e4:54:e8:da:97:c1,01:00:5e:7f:ff:fa,192.168.0.68,239.255.255.250,UDP,51294,1900,
2023-08-23 14:42:21,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55599,1900,
2023-08-23 14:42:21,1c:bf:c0:c6:bb:73,01:00:5e:7f:ff:fa,192.168.0.36,239.255.255.250,UDP,50546,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,57104,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,57104,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,57104,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,57283,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,36830,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,36830,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,36830,1900,
2023-08-23 14:42:21,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,39891,1900,
2023-08-23 14:42:22,e4:54:e8:da:97:c1,01:00:5e:7f:ff:fa,192.168.0.68,239.255.255.250,UDP,51294,1900,
2023-08-23 14:42:22,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55599,1900,
2023-08-23 14:42:22,1c:bf:c0:c6:bb:73,01:00:5e:7f:ff:fa,192.168.0.36,239.255.255.250,UDP,50546,1900,
2023-08-23 14:42:22,b0:a4:60:66:bb:33,ff:ff:ff:ff:ff:ff,192.168.0.246,192.168.0.255,UDP,138,138,
2023-08-23 14:42:23,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55599,1900,
2023-08-23 14:42:23,1c:bf:c0:c6:bb:73,01:00:5e:7f:ff:fa,192.168.0.36,239.255.255.250,UDP,50546,1900,
2023-08-23 14:42:24,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55599,1900,
2023-08-23 14:42:24,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.15.35.26,TCP,64571,443,RA
2023-08-23 14:42:24,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64570,443,RA
2023-08-23 14:42:24,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64568,443,RA
2023-08-23 14:42:24,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,64567,443,RA
2023-08-23 14:42:24,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,64569,443,RA
2023-08-23 14:42:25,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:25,b0:a4:60:64:d1:88,01:00:5e:00:00:fb,192.168.0.251,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,FA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65290,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65290,443,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.48.244.8,192.168.0.23,TCP,443,65291,FA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.48.244.8,TCP,65291,443,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,FA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.72,192.168.0.23,TCP,443,65293,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.72,TCP,65293,443,A
