Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flags
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.47,TCP,65134,443,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.47,192.168.0.23,TCP,443,65134,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,52755,53,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,65159,53,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,53,52755,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,53,65159,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.47,192.168.0.23,TCP,443,65134,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65283,443,FA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.169.70.174,TCP,65283,443,RA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65295,443,S
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65295,SA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65295,443,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65295,443,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,37020,37020,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.47,TCP,65134,443,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65295,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65296,443,S
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65296,SA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65296,443,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65296,443,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65296,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65295,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65295,443,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65295,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65295,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65296,PA
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65296,443,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65296,PA
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,TCP,443,65296,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65295,443,A
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,TCP,65296,443,A
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:26,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:26,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.169.70.174,192.168.0.23,TCP,443,65283,A
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:27,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,57635,443,
2023-08-23 14:42:27,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,57635,
2023-08-23 14:42:27,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:27,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:27,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.25,UDP,53493,443,
2023-08-23 14:42:27,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.25,192.168.0.23,UDP,443,53493,
2023-08-23 14:42:28,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.239,TCP,65284,443,A
2023-08-23 14:42:28,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.239,192.168.0.23,TCP,443,65284,A
2023-08-23 14:42:29,00:18:ae:ec:8b:aa,01:00:5e:7f:ff:fa,192.168.0.10,239.255.255.250,UDP,34455,3702,
2023-08-23 14:42:30,e8:5a:8b:65:48:c7,01:00:5e:00:00:fb,192.168.0.142,224.0.0.251,UDP,5353,5353,
2023-08-23 14:42:30,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55600,1900,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,204.79.197.239,TCP,65285,443,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,204.79.197.239,192.168.0.23,TCP,443,65285,A
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,8.8.8.8,192.168.0.23,UDP,443,51023,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,8.8.8.8,UDP,51023,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,TCP,65297,443,S
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,TCP,443,65297,SA
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,TCP,65297,443,A
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,TCP,65297,443,PA
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,TCP,443,65297,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,23.58.93.83,TCP,65286,443,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,23.58.93.83,192.168.0.23,TCP,443,65286,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,TCP,443,65297,PA
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,TCP,65297,443,PA
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,TCP,443,65297,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,TCP,443,65297,PA
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,TCP,65297,443,A
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,94:65:9c:e5:7e:eb,dc:0e:96:bd:7d:10,192.168.0.23,35.186.224.13,UDP,54648,443,
2023-08-23 14:42:31,dc:0e:96:bd:7d:10,94:65:9c:e5:7e:eb,35.186.224.13,192.168.0.23,UDP,443,54648,
2023-08-23 14:42:31,b0:a4:60:66:bb:33,01:00:5e:7f:ff:fa,192.168.0.246,239.255.255.250,UDP,55600,1900,
